step,parameter_norm_total,parameter_norm_blocks.0.attention,parameter_norm_blocks.0.layer_norm,parameter_norm_blocks.0.mlp,parameter_norm_blocks.1.attention,parameter_norm_blocks.1.layer_norm,parameter_norm_blocks.1.mlp,parameter_norm_position_embedding,parameter_norm_token_embedding,parameter_norm_unembedding,parameter_norm_final_norm,parameter_group_norm_decay,parameter_group_norm_no_decay
45350,42.54987087396724,5.308081279350994,19.921498056963664,5.585660487107078,4.348327353540059,31.461540394720664,18.00343548445891,0.03802358735832632,1.3484704163943344,4.423812194240024,,18.743804360228218,38.19897000570532
45400,42.50695397336256,5.288998072734573,19.923860266303954,5.524559560015046,4.316934265164646,31.482603438790594,17.902446370092132,0.03769108111522444,1.315215682123751,4.400866910142543,,18.607324013726345,38.21790979556269
45450,42.46625951545854,5.270924003432418,19.92621092859736,5.466290680999004,4.289449829807564,31.50338257049961,17.804168529224107,0.03738424020715995,1.2827512682556663,4.378194029945113,,18.475484931338624,38.23662712355984
45500,42.42738429491871,5.253495176529697,19.928543159421757,5.40973727288827,4.265010321847948,31.523835397133364,17.708475706213992,0.03712342261932393,1.251001177411951,4.355758441108658,,18.34753247008228,38.25507796839514
45550,42.3901492707999,5.236778621929739,19.930876011502843,5.354498314943105,4.243271122417265,31.54395961431198,17.61515784965162,0.036881250809704884,1.2200435889415524,4.333594749577007,,18.2230952299587,38.27327468927311
45600,42.35438426585932,5.220713311922512,19.9331617255919,5.300650075951249,4.223852211177583,31.56377679253149,17.52396231252748,0.0366693172608623,1.1898167861968507,4.311727586879375,,18.10183864367366,38.291217064210365
45650,42.18579202567795,5.648393681291191,19.920665629966514,6.9555447585032795,5.969397253888955,31.322215590773407,16.310179835225515,0.13782732120195673,1.4955357581211235,4.187086421978903,,18.142626295928356,38.085248586822196
45700,42.286130892699745,5.928945927276562,19.892891721876435,7.653964777747375,6.734974251685821,31.23687374151754,16.034463081174007,0.1575864773139531,1.65302396070533,4.206026730806585,,18.539706945638045,38.005211908952646
45750,42.427485880415595,5.90056597429288,19.91641774134853,7.6690099530092715,6.596867370584059,31.26941792347487,16.324931331511802,0.1445911697939802,1.6747773429302641,4.378714982419583,,18.783225445062964,38.0431597006979
45800,42.63666975001973,5.836754008959899,19.919167940667965,7.6362903594266065,6.53495862096871,31.325557192976554,16.764415295567623,0.13000370832112967,1.6856701756192867,4.564154398517011,,19.156138073310945,38.09104857428441
45850,42.736503794188025,5.815069891326772,19.917999547418688,7.566453338854903,6.468284207036957,31.3686254935346,16.960968850993062,0.1110125280455122,1.7064569057505978,4.7103765620209606,,19.30725815006781,38.12661195644438
45900,42.883462916682056,5.7952574964958785,19.916903875593015,7.469493832044135,6.38676179561948,31.43271315825035,17.25293430493863,0.09681021790614673,1.7313710303049654,4.8428340321518135,,19.52754680017133,38.179396376757495
45950,43.062261145923266,5.7752617871746335,19.919115516531036,7.396919334595177,6.346608254162154,31.49912799657903,17.589530536082894,0.08997510944293169,1.7290472411614166,4.965412615979686,,19.80835667260544,38.23594305010065
46000,43.2732419459009,5.739324791032546,19.92031199047008,7.285092270319433,6.287856387508725,31.578016894204794,18.00658970824885,0.08557239125934334,1.7121877446613707,5.085051515750544,,20.137113304332072,38.30235157633235
46050,43.35937032279183,5.728676667477123,19.91988882677192,7.182748440467712,6.22800496209774,31.63690219586783,18.152515336304734,0.08038712145871155,1.721034387315901,5.163288831093079,,20.229198471153442,38.35119977267574
46100,43.482123966407386,5.715256803953039,19.920727300017628,7.09573901878389,6.173213202307226,31.70396671880015,18.36785227638932,0.07599929180036503,1.7346026364249505,5.215684951824996,,20.38528166290993,38.40749140667545
46150,43.61618883337511,5.696656840917989,19.92186193663732,7.005089129168012,6.119259616111019,31.7762353219238,18.602185649899987,0.07310412701990877,1.7346527378359655,5.266690391903864,,20.556136595781695,38.46839191601594
46200,43.62757010714399,5.69109846830357,19.91928317684928,6.9174673123189665,6.071719455196719,31.824766043871637,18.590632125188158,0.07030157451464737,1.7598076912325658,5.286974206099935,,20.506654861038832,38.507687282723126
46250,43.7749343731938,5.666684403978192,19.920404543358668,6.8207600047321915,6.011456688340916,31.904574855924434,18.850154429985572,0.06904364933181292,1.747006544990179,5.325753829156498,,20.693480986341715,38.57492351314955
46300,43.75009745201968,5.6730641491389395,19.918912541786245,6.741579933634238,5.972769455675503,31.946681632677866,18.76061728599461,0.0668043532860365,1.7718013911908932,5.320380354705199,,20.575390898973865,38.60989920235019
46350,43.89103823966662,5.640934368526349,19.919429226330163,6.6545848861249635,5.902199717562023,32.027491199159016,19.00415582932801,0.06572060209390562,1.753304336471321,5.357559929578835,,20.748074263149334,38.67739200265082
46400,43.671340429895984,5.671363290655377,19.916754743334714,6.613659852816518,5.845570206732128,32.02544238182922,18.528142529479805,0.06231648730808572,1.8117730902365758,5.312803003392787,,20.285480588315387,38.67409019285324
46450,43.78289451919834,5.64579558147931,19.91747257344602,6.516728211325837,5.77680386840021,32.10172301260408,18.717579832786168,0.06176987766745999,1.791668404502588,5.332880566730407,,20.40302093840109,38.738334877307445
46500,43.95295441533663,5.606171115709603,19.918137562583482,6.427958504849168,5.7078837070855055,32.19311097267321,19.013159979508522,0.061440244437258006,1.760078692323307,5.366931891716652,,20.622010028700824,38.81487993299506
46550,44.11411047541092,5.570695418720683,19.91868899544602,6.343890039514475,5.631658124802044,32.28311215160283,19.286929809622894,0.06139069534508574,1.7304307531470366,5.396689646440984,,20.823093074184428,38.89027562078484
46600,43.53855515912592,5.672984494783714,19.915070645142794,6.331152663724576,5.583579775075956,32.19147528952817,18.111702653984285,0.06506052658697971,1.8221102400779952,5.282420218742569,,19.726381795597106,38.81334366681884
46650,43.699384586119656,5.624288512664272,19.912566273863856,6.234632035490784,5.54202614362447,32.280376725747004,18.397299974907188,0.06160876661061465,1.797441265723905,5.309486534456946,,19.937137189874477,38.88633145306607
46700,43.91501902682156,5.57812506249746,19.912827174679727,6.14817276566802,5.482254516725578,32.38510506423421,18.774514927453023,0.060778626629263255,1.7569337883243956,5.354403488835912,,20.237266243076782,38.97411899110645
46750,44.06341709256793,5.545683144149162,19.913496613308556,6.077746971304503,5.3930764454144295,32.47124768277666,19.025908882832006,0.059981580958773144,1.7332409078133755,5.374350048903124,,20.418851845012693,39.046833613047674
46800,43.53995436791328,5.634551338164842,19.914175107789447,6.162756046761601,5.351629366209579,32.382313635722205,17.929727105341552,0.058829851571929055,1.8162766522412768,5.233919762994933,,19.411934061227853,38.9731246163624
46850,43.51096651998541,5.606609307061141,19.90730475877745,6.071434216237439,5.2866142421256495,32.421816895048345,17.853794170325724,0.05695314508646395,1.8131229234101547,5.2379306779250925,,19.286239024719308,39.00314335774342
46900,43.746528830384264,5.558823644295804,19.90667863481206,5.971991802546157,5.239698147645921,32.52963837533031,18.279258926079113,0.05606571794331063,1.7704892746763112,5.293092858487928,,19.632836441504953,39.093612239965196
46950,43.96388886182249,5.5192244773069055,19.90706218660347,5.8892197661918475,5.192045052039434,32.63148630868871,18.65775743525337,0.05598003477242271,1.7304076605348055,5.339200612708249,,19.944637403948793,39.17952223649092
47000,44.048410561351766,5.503367602484887,19.9066446496271,5.825557390031685,5.142074478228654,32.698832724414025,18.777432201915726,0.05495934598094653,1.7180627344695507,5.344388293954716,,20.019985179630066,39.235986879251534
47050,44.19849031821427,5.480721782893715,19.908833231172785,5.759883481712009,5.075795550110443,32.782386012181696,19.022274435217287,0.05662539097414733,1.6852599094816105,5.365777818164746,,20.209391946531152,39.30759498571189
47100,44.11747569779019,5.491017469554005,19.90723087026135,5.713101310789004,5.07140080383128,32.81037304464374,18.805487260696815,0.05579083155805126,1.696647917452115,5.338095002736435,,19.985801325228472,39.330896345412775
47150,44.261169229215845,5.467533862434002,19.908621884596034,5.6576693798734174,5.015472590727745,32.89225165639011,19.033037799493886,0.05525076937460569,1.67114119560873,5.3560478982985655,,20.165232045923617,39.400691847622916
47200,44.352771590441364,5.454836842305142,19.908685026573654,5.60035108190139,4.9970146592382285,32.964321231855756,19.143217168986858,0.05424950469052483,1.6541575513326447,5.373533053384875,,20.246519875169238,39.46196625484138
47250,43.93968566118477,5.502112063268028,19.90894322279549,5.619631999769874,4.979920470299355,32.91142337795971,18.264600214413008,0.052097765991200404,1.6978050062875454,5.29473144955281,,19.413957537688763,39.418196670174346
47300,44.129802572180914,5.466130477095182,19.907864786737804,5.547036603386779,4.9439887704680805,33.00572735175901,18.584650475399755,0.0508396427471771,1.6653811629470796,5.336836315606015,,19.683272939945887,39.49693964639867
47350,44.317386949107515,5.442439636116606,19.908526810626263,5.486411363334855,4.893104961374478,33.09659178967704,18.902047453452344,0.05228109305507155,1.6323714696481029,5.35526425783789,,19.948144282982902,39.5740107351052
47400,44.185551044018254,5.463892226128412,19.90865125625365,5.4638908483712045,4.87150721133257,33.10860710346954,18.591900077906967,0.05301841471726643,1.65477873797092,5.290463664553023,,19.63163678925829,39.58486779109136
47450,44.39984392977444,5.4289185361305226,19.908492822357932,5.4008200076478525,4.845509758079656,33.207066289001446,18.95153480266644,0.05232969693436497,1.6205025115311538,5.327136829665745,,19.944793020901265,39.66801447440666
47500,44.24057243570052,5.466132874821648,19.90704292173518,5.380204377661822,4.855977559995435,33.20772563364753,18.585739205589874,0.0558816489955784,1.638967850200311,5.259285482493301,,19.58523247209574,39.66921877794458
47550,44.480150354464875,5.430191300415216,19.90729781553145,5.322331205642503,4.830691046944946,33.31029705693051,18.99480428947544,0.05509434900188358,1.6021787065672837,5.299529622083943,,19.947695572098638,39.75642359315885
47600,44.16875161669007,5.460710896614766,19.906015463605357,5.358758191173655,4.79030536943859,33.28090946707423,18.319405025622725,0.050032211995068784,1.6461064240804497,5.216779114470708,,19.29351374319447,39.732089635684
47650,44.39133436261969,5.4244796338465555,19.90532579471892,5.292639385014037,4.7801676065094805,33.38065690442271,18.695333453415564,0.04858436467799208,1.6139271495682586,5.262194276731865,,19.62784242165948,39.8163078193396
47700,44.13804131890806,5.472383197926446,19.902762584536966,5.264040841828097,4.8002962749159295,33.35918872808571,18.13943411285264,0.051300434490203356,1.6355246719567307,5.176356786304001,,19.08592240241526,39.798169022187665
47750,44.39503281953579,5.435400654859715,19.90242789727488,5.210039006966922,4.7816230783327835,33.46312370576658,18.59166488810935,0.050185426256806165,1.6017692606535192,5.221251003796478,,19.49397884325599,39.88613453201937
47800,44.64888793884157,5.401907848691577,19.90357809898099,5.157151924392255,4.738789167173918,33.56719692106684,19.03167058940497,0.04972572803788111,1.5636784420451988,5.265839762621487,,19.887780332029067,39.974984523326455
47850,44.403083385067916,5.4318708551454735,19.903019770902386,5.160518004190032,4.728286995322933,33.54798263863961,18.496647374034296,0.04956233428746437,1.5959914087742006,5.183435629770958,,19.361364104065572,39.95962204689999
47900,44.64332133830968,5.399783392527371,19.90365178780513,5.110413255373564,4.700833609587486,33.64947617595217,18.906724144164613,0.04852927390306182,1.5622555927471018,5.225371017108233,,19.73182105792341,40.045990783768445
47950,44.87457366932573,5.370394574844164,19.90520836461666,5.061118295515671,4.653824183384951,33.74949535392137,19.296316522928947,0.04796786847641044,1.5250717312894053,5.262270749871593,,20.07903345179414,40.13178014548412
48000,44.302531361674106,5.450575304084015,19.901829445006694,5.089192888249043,4.714870830409535,33.65398363332493,18.0975056987019,0.05174559008590463,1.581710982082022,5.1164434232832665,,18.938351280913675,40.05063215247462
48050,44.585429793161175,5.410639369930142,19.90191993467704,5.041570976959029,4.706056146568885,33.761190074334145,18.601601138035935,0.050543311408114404,1.547885346744918,5.167077335003043,,19.404052258277552,40.141540899658274
48100,44.53340991909657,5.418625213242582,19.90150300592374,5.021965296455285,4.691108631631104,33.78634640423702,18.449420368014234,0.04929986003271757,1.5561542508507016,5.122917186711589,,19.237991439662583,40.16371850799871
48150,44.57819869729276,5.41177247140598,19.89900353397842,4.999678792964749,4.686021581768254,33.83783407190796,18.475405698060452,0.04703191602445112,1.5502944554811178,5.124191115134266,,19.252643329534198,40.20636173444517
48200,44.84270557099841,5.379842621654427,19.90051402428406,4.957106566654301,4.6361867675919095,33.94163268557597,18.942200984298587,0.04625799701906883,1.5139334632441779,5.166469082463801,,19.676170852219116,40.29536627853797
48250,44.620564320423,5.416967147794049,19.899008192484335,4.96366942779786,4.647417848888451,33.92838034561059,18.4397747187359,0.046817899028133526,1.533783395405334,5.092074756296122,,19.186587356363145,40.28485603660079
48300,44.85916259169684,5.385186277625119,19.899534141571113,4.924242186234881,4.6304703891142,34.02659042219138,18.848074647517556,0.04487092912607477,1.50397318324629,5.132313180690823,,19.56311525211818,40.36866346636502
48350,44.86272050641771,5.381202426080581,19.89974179372771,4.90036502606593,4.612790620867593,34.06874532293531,18.798984492557693,0.04360256305618459,1.497600351726358,5.107766605999312,,19.495313105364097,40.40540134883913
48400,44.510054525821225,5.418915842363221,19.89513763100017,4.924057283173497,4.624650077732309,34.02195110096032,18.0308106475,0.04003348914536493,1.5373294394477646,5.036050173628135,,18.758229873914146,40.36426347512083
